heartrate,timestamp
82.0,44500336.805131674
81.0,44500331.805131674
81.0,44500330.805131674
79.0,44500324.805131674
83.0,44500316.805131674
84.0,44500315.805131674
86.0,44500306.805131674
84.0,44500301.805131674
83.0,44500300.805131674
82.0,44500295.805131674
81.0,44500290.805131674
84.0,44500282.805131674
87.0,44500277.805131674
88.0,44500271.805131674
89.0,44500268.805131674
89.0,44500265.805131674
90.0,44500260.805131674
94.0,44500255.805131674
91.0,44500246.805131674
91.0,44500245.805131674
88.0,44500238.805131674
86.0,44500235.805131674
83.0,44500230.805131674
82.0,44500221.805131674
81.0,44500216.805131674
81.0,44500215.805131674
82.0,44500206.805131674
81.0,44500204.805131674
81.0,44500200.805131674
82.0,44500195.805131674
81.0,44500186.805131674
82.0,44500184.805131674
82.0,44500180.805131674
86.0,44500171.805131674
86.0,44500167.805131674
92.0,44500162.805131674
92.0,44500160.805131674
89.0,44500155.805131674
91.0,44500148.805131674
89.0,44500141.805131674
89.0,44500140.805131674
88.0,44500132.805131674
88.0,44500128.805131674
87.0,44500125.805131674
87.0,44500117.805131674
88.0,44500111.805131674
89.0,44500106.805131674
88.0,44500101.805131674
88.0,44500099.805131674
86.0,44500095.805131674
91.0,44500086.805131674
91.0,44500084.805131674
93.0,44500076.805131674
92.0,44500075.805131674
91.0,44500066.805131674
91.0,44500061.805131674
92.0,44500056.805131674
87.0,44500051.805131674
86.0,44500050.805131674
85.0,44500045.805131674
81.0,44500040.805131674
77.0,44500031.805131674
78.0,44500026.805131674
78.0,44500025.805131674
78.0,44500017.805131674
78.0,44500014.805131674
78.0,44500010.805131674
80.0,44500001.805131674
80.0,44499998.805131674
80.0,44499995.805131674
81.0,44499990.805131674
82.0,44499982.805131674
82.0,44499980.805131674
81.0,44499971.805131674
81.0,44499970.805131674
82.0,44499962.805131674
82.0,44499958.805131674
82.0,44499955.805131674
85.0,44499949.805131674
89.0,44499941.805131674
89.0,44499937.805131674
88.0,44499934.805131674
89.0,44499930.805131674
92.0,44499925.805131674
91.0,44499916.805131674
91.0,44499915.805131674
88.0,44499909.805131674
87.0,44499901.805131674
88.0,44499898.805131674
88.0,44499892.805131674
89.0,44499889.805131674
88.0,44499885.805131674
84.0,44499876.805131674
83.0,44499873.805131674
82.0,44499867.805131674
82.0,44499865.805131674
82.0,44499856.805131674
82.0,44499855.805131674
81.0,44499848.805131674
80.0,44499841.805131674
80.0,44499840.805131674
81.0,44499835.805131674
82.0,44499826.805131674
83.0,44499822.805131674
84.0,44499820.805131674
86.0,44499811.805131674
86.0,44499806.805131674
85.0,44499804.805131674
85.0,44499796.805131674
86.0,44499794.805131674
84.0,44499789.805131674
83.0,44499781.805131674
83.0,44499780.805131674
82.0,44499771.805131674
82.0,44499770.805131674
82.0,44499765.805131674
84.0,44499760.805131674
89.0,44499751.805131674
90.0,44499747.805131674
90.0,44499744.805131674
90.0,44499736.805131674
91.0,44499735.805131674
85.0,44499729.805131674
87.0,44499725.805131674
84.0,44499720.805131674
93.0,44499712.805131674
89.0,44499706.805131674
89.0,44499704.805131674
89.0,44499699.805131674
88.0,44499695.805131674
90.0,44499686.805131674
90.0,44499685.805131674
88.0,44499678.805131674
88.0,44499675.805131674
89.0,44499666.805131674
87.0,44499661.805131674
84.0,44499656.805131674
84.0,44499651.805131674
83.0,44499650.805131674
81.0,44499645.805131674
86.0,44499639.805131674
87.0,44499635.805131674
92.0,44499626.805131674
92.0,44499621.805131674
92.0,44499617.805131674
92.0,44499612.805131674
91.0,44499608.805131674
89.0,44499605.805131674
87.0,44499600.805131674
90.0,44499592.805131674
88.0,44499590.805131674
88.0,44499581.805131674
88.0,44499580.805131674
87.0,44499572.805131674
88.0,44499569.805131674
87.0,44499561.805131674
89.0,44499556.805131674
89.0,44499555.805131674
91.0,44499550.805131674
94.0,44499545.805131674
94.0,44499536.805131674
94.0,44499532.805131674
93.0,44499527.805131674
92.0,44499525.805131674
90.0,44499518.805131674
90.0,44499515.805131674
92.0,44499510.805131674
93.0,44499504.805131674
93.0,44499498.805131674
90.0,44499491.805131674
89.0,44499488.805131674
90.0,44499484.805131674
93.0,44499478.805131674
90.0,44499474.805131674
92.0,44499466.805131674
93.0,44499465.805131674
93.0,44499456.805131674
94.0,44499452.805131674
95.0,44499449.805131674
100.0,44499441.805131674
99.0,44499436.805131674
101.0,44499434.805131674
98.0,44499429.805131674
101.0,44499424.805131674
102.0,44499420.805131674
100.0,44499415.805131674
103.0,44499406.805131674
103.0,44499402.805131674
103.0,44499400.805131674
103.0,44499395.805131674
101.0,44499386.805131674
102.0,44499384.805131674
101.0,44499378.805131674
103.0,44499375.805131674
110.0,44499370.805131674
77.0,44499174.97712183
77.0,44499119.32588339
77.0,44499110.32588339
77.0,44499105.32588339
78.0,44499100.32588339
78.0,44499097.32588339
78.0,44499090.32588339
78.0,44499089.32588339
80.0,44499084.32588339
78.0,44499075.32588339
76.0,44499073.32588339
75.0,44499069.32588339
77.0,44499060.32588339
75.0,44499055.32588339
74.0,44499050.32588339
75.0,44499049.32588339
81.0,44499044.32588339
84.0,44498717.21655536
92.0,44498547.271383286
71.0,44498258.59149456
66.0,44497716.46664953
67.0,44497374.9662509
67.0,44497222.466180325
70.0,44497039.983599424
69.0,44496475.96741629
67.0,44496274.967458725
68.0,44495905.96764374
70.0,44495581.97239113
70.0,44495427.468176365
75.0,44495092.96881962
72.0,44494791.46969652
69.0,44494390.968930244
69.0,44494082.47036147
71.0,44493780.97102642
70.0,44493710.470993996
74.0,44493291.97216797
71.0,44492926.965865135
75.0,44492791.46656227
66.0,44492369.46763897
71.0,44492253.465924025
77.0,44491695.09111166
70.0,44491535.0913651
72.0,44491080.091958046
73.0,44490786.591537476
76.0,44490515.5917573
73.0,44490440.09189224
74.0,44489905.091845036
75.0,44489600.09313655
73.0,44489367.592530966
77.0,44489266.09342718
77.0,44488794.5925684
72.0,44488581.09267521
75.0,44488286.59274387
76.0,44487801.593117
73.0,44487637.09278822
82.0,44487357.592817545
71.0,44486960.097732306
71.5642318725586,44486562.71068621
69.0,44486371.21058726
72.0,44486078.21018767
72.0,44485952.71282148
73.0,44485513.212472916
75.0,44485085.212907314
72.0,44484983.2131145
71.0,44484505.713362455
74.0,44484386.71352196
75.0,44484089.21376419
70.0,44483793.21417904
77.0,44483422.71566081
73.0,44483013.2160182
71.0,44482766.216620445
68.0,44482573.216851234
70.0,44482198.21745229
70.0,44481838.217859745
66.0,44481734.21698332
70.0,44481379.72084236
64.0,44481107.22205877
67.0,44480741.723894596
73.0,44480526.24565172
69.0,44479981.7246089
70.0,44479719.22392464
76.0,44479630.724769354
67.0,44479179.72892666
80.0,44478800.72891712
70.0,44478568.23044491
72.0,44478305.73293638
75.0,44477910.232825756
74.0,44477623.22972059
72.0,44477344.71848917
68.0,44477128.21827936
66.0,44476958.71811056
76.0,44476811.468012094
72.0,44476395.2879076
71.0,44476271.28761053
71.0,44475795.28742409
70.0,44475480.78719187
71.0,44475365.28710675
72.0,44474910.287719965
72.0,44474624.78664708
71.0,44474527.28654814
73.0,44474175.28614259
77.0,44473737.13734579
80.08399963378906,44473737.13734579
81.0,44473671.637235165
82.0,44473495.52078867
81.0,44473490.52078867
80.0,44473489.52078867
82.0,44473480.52078867
82.0,44473478.52078867
88.0,44473471.52078867
87.0,44473469.52078867
84.0,44473463.52078867
85.0,44473459.52078867
83.0,44473454.52078867
86.0,44473445.52078867
88.0,44473441.52078867
89.0,44473439.52078867
77.0,44473431.52078867
76.0,44473429.52078867
73.0,44473420.52078867
72.0,44473419.52078867
80.0,44473410.52078867
79.0,44473408.52078867
75.0,44473402.52078867
77.0,44473398.52078867
76.0,44473394.52078867
82.0,44473388.52078867
82.0,44473384.52078867
87.0,44473377.52078867
81.0,44473370.52078867
79.0,44473365.52078867
79.0,44473363.52078867
79.0,44473358.52078867
81.0,44473351.52078867
81.0,44473348.52078867
79.0,44473341.52078867
78.0,44473338.52078867
76.0,44473330.52078867
75.0,44473326.52078867
79.0,44473320.52078867
80.0,44473318.52078867
77.0,44473312.52078867
78.0,44473309.52078867
80.0,44473300.52078867
80.0,44473297.52078867
79.0,44473294.52078867
80.0,44473285.52078867
85.0,44473281.52078867
83.0,44473279.52078867
80.0,44473274.52078867
84.0,44473265.52078867
82.0,44473260.52078867
81.0,44473255.52078867
80.0,44473252.52078867
79.0,44473248.52078867
87.0,44473241.52078867
83.0,44473236.52078867
87.0,44473230.52078867
84.0,44473225.52078867
84.0,44473222.52078867
85.0,44473216.52078867
86.0,44473210.52078867
87.0,44473205.52078867
87.0,44473204.52078867
88.0,44473198.52078867
86.0,44473190.52078867
88.0,44473185.52078867
88.0,44473181.52078867
87.0,44473177.52078867
88.0,44473174.52078867
90.0,44473169.52078867
89.0,44473164.52078867
88.0,44473155.52078867
88.0,44473154.52078867
82.0,44473145.52078867
86.0,44473140.52078867
88.0,44473137.52078867
84.0,44473130.52078867
83.0,44473128.52078867
83.0,44473120.52078867
84.0,44473116.52078867
83.0,44473110.52078867
83.0,44473109.52078867
83.0,44473102.52078867
82.0,44473099.52078867
80.0,44473092.52078867
80.0,44473089.52078867
78.0,44473084.52078867
78.0,44473079.52078867
78.0,44473070.52078867
78.0,44473068.52078867
78.0,44473064.52078867
80.0,44473055.52078867
83.0,44473050.52078867
87.0,44473045.52078867
87.0,44473044.52078867
88.0,44473035.52078867
88.0,44473033.52078867
88.0,44473028.52078867
86.0,44473023.52078867
86.0,44473019.52078867
87.0,44473014.52078867
85.0,44473007.52078867
88.0,44473003.52078867
86.0,44472995.52078867
86.0,44472990.52078867
85.0,44472985.52078867
85.0,44472983.52078867
85.0,44472979.52078867
86.0,44472970.52078867
87.0,44472969.52078867
88.0,44472964.52078867
88.0,44472959.52078867
87.0,44472954.52078867
88.0,44472948.52078867
87.0,44472944.52078867
89.0,44472935.52078867
88.0,44472933.52078867
89.0,44472925.52078867
88.0,44472922.52078867
88.0,44472917.52078867
89.0,44472912.52078867
88.0,44472906.52078867
90.0,44472902.52078867
91.0,44472899.52078867
90.0,44472893.52078867
90.0,44472889.52078867
92.0,44472881.52078867
93.0,44472879.52078867
93.0,44472870.52078867
91.0,44472865.52078867
91.0,44472864.52078867
90.0,44472855.52078867
91.0,44472852.52078867
88.0,44472845.52078867
89.0,44472842.52078867
93.0,44472837.52078867
92.0,44472833.52078867
92.0,44472826.52078867
93.0,44472821.52078867
95.0,44472815.52078867
96.0,44472814.52078867
95.0,44472808.52078867
94.0,44472800.52078867
93.0,44472798.52078867
93.0,44472794.52078867
96.0,44472787.52078867
99.0,44472781.52078867
100.0,44472776.52078867
102.0,44472771.52078867
102.0,44472769.52078867
104.0,44472760.52078867
104.0,44472759.52078867
105.0,44472753.52078867
105.0,44472747.52078867
106.0,44472744.52078867
108.0,44472738.52078867
103.0,44472730.52078867
103.0,44472729.52078867
100.0,44472720.52078867
99.0,44472719.52078867
100.0,44472714.52078867
101.0,44472709.52078867
106.0,44472703.52078867
108.0,44472698.52078867
111.0,44472694.52078867
99.0,44472685.52078867
74.0,44472530.208440304
78.0,44472380.23069
82.0,44472237.31613541
69.0,44472037.142953396
70.0,44471746.72560358
68.0,44471364.22461939
67.0,44471056.222434044
73.0,44470791.721493244
73.0,44470501.22005725
72.0,44470107.71895957
72.0,44469998.717918396
74.0,44469494.21692133
76.0,44469204.64941406
74.0,44468902.6497879
80.0,44468766.15001631
66.0,44468520.0
73.0,44468471.150184155
79.0,44468101.151004314
75.0,44467957.65139651
74.0,44467411.154957294
73.0,44467279.15531993
77.0,44466873.6568737
74.0,44466490.65762997
71.0,44466198.66262221
81.0,44466038.15735483
70.0,44465800.156837225
72.0,44465351.64797211
72.0,44465156.14773321
68.0,44464841.1417048
86.0,44464654.42172527
71.0,44464444.234897375
70.0,44464302.23457813
80.0,44463888.22362518
79.0,44463488.22543788
71.0,44463248.22574139
71.0,44462894.71033764
73.0,44462589.71040249
73.0,44462472.211494446
69.0,44461982.215044975
66.0,44461753.1987133
63.0,44460264.54530311
59.0,44459930.548145294
59.0,44459660.55166745
61.0,44459305.552749634
59.0,44458991.55652213
56.0,44458830.5573802
59.0,44458380.5636034
55.0,44458310.56310558
50.0,44457840.58444929
50.29939651489258,44457763.673494816
50.0,44457508.677006245
49.0,44457297.67813587
51.0,44456878.69373965
52.0,44456638.69655275
55.0,44456338.701244354
54.0,44456018.71475077
55.0,44455718.72537851
50.0,44455391.22759199
50.0,44455078.72934389
48.0,44454783.73669624
49.0,44454498.74374986
48.0,44454188.745707035
47.0,44453893.746276855
47.0,44453608.74884677
46.0,44453348.75771475
47.0,44453013.76336956
48.0,44452708.764080524
49.0,44452408.76558566
50.0,44452073.76747489
53.0,44451783.76806617
52.0,44451503.77285719
54.0,44451283.76842356
53.0,44450878.76918793
48.0,44450608.77150679
48.0,44450278.77178693
49.0,44449993.772236586
49.0,44449673.772972584
50.0,44449378.77309561
50.0,44449103.772792816
49.0,44448818.77277708
50.0,44448478.772619724
50.0,44448178.771672726
49.0,44447883.77105713
49.0,44447573.77062416
48.0,44447273.77121377
48.0,44446983.77207494
52.0,44446835.27316189
51.0,44446423.77312136
50.0,44446133.77339101
47.0,44445778.77364874
47.0,44445478.7731092
46.0,44445188.7753315
46.0,44444873.77446914
45.0,44444578.77484703
45.0,44444293.77623129
45.0,44444023.77563286
45.0,44443683.77616906
44.0,44443503.776397705
50.6902961730957,44443361.87872839
48.0,44443211.8784318
46.0,44442816.87849617
53.0,44442571.87851286
57.0,44442426.87466669
53.0,44442004.75725007
51.0,44441620.2576828
57.0,44441508.257776976
63.0,44441105.26009464
54.0,44440928.64325905
47.0,44440383.644842625
48.0,44440083.64549732
50.0,44439798.65023756
66.0,44439604.65186739
53.0,44439330.65071273
53.0,44438898.65795922
51.0,44438588.65601516
53.0,44438368.654699326
53.0,44438003.654631615
52.0,44437778.653840065
50.0,44437413.653457165
53.0,44437153.653235674
55.0,44436778.65317488
56.0,44436478.65655899
56.0,44436188.65568733
56.0,44435878.65500975
55.0,44435608.65521431
56.0,44435292.65350342
55.0,44435013.65257692
55.0,44434698.65184355
56.0,44434423.65108824
61.0,44434078.650309324
62.0,44433808.63342881
67.0,44433603.63340497
65.0,44433243.6335628
63.0,44432898.63354969
59.0,44432608.63376117
58.0,44432313.634753466
58.0,44431978.636300564
57.0,44431703.63231444
57.0,44431378.63285375
56.0,44431093.632920265
53.0,44430933.61768246
55.0,44430583.61845541
53.0,44430378.61982489
54.0,44429983.62003994
67.0,44429637.13025427
56.0,44429343.63060689
69.0,44429280.0
69.0,44429160.0
53.0,44429123.63088012
69.0,44429040.0
54.510746002197266,44429036.74843979
71.0,44428964.24944687
69.0,44428920.0
69.0,44428800.0
68.0,44428680.0
68.0,44428560.0
68.0,44428440.0
68.0,44428320.0
69.0,44428200.0
67.0,44428080.0
68.0,44427960.0
68.0,44427840.0
69.0,44427720.0
69.0,44427600.0
69.0,44427480.0
69.0,44427360.0
67.0,44427240.0
66.0,44427120.0
70.0,44427000.0
74.0,44426880.0
71.0,44426760.0
71.0,44426640.0
72.0,44426520.0
107.0,44426400.0
113.0,44426280.0
85.0,44426160.0
71.0,44426040.0
71.0,44425920.0
71.0,44425800.0
74.0,44425680.0
95.0,44425560.0
81.0,44425440.0
107.0,44425320.0
89.0,44425200.0
71.0,44425080.0
73.0,44424960.0
75.0,44424840.0
73.0,44424720.0
74.0,44424600.0
73.0,44424480.0
74.0,44424360.0
75.0,44424240.0
73.0,44424120.0
75.0,44424000.0
75.0,44423880.0
73.0,44423760.0
76.0,44423640.0
73.0,44423520.0
75.0,44423400.0
73.0,44423280.0
75.0,44423160.0
74.0,44423040.0
75.0,44422920.0
76.0,44422800.0
65.0,44422680.0
66.0,44422560.0
65.0,44422440.0
67.0,44422320.0
66.0,44422200.0
66.0,44422080.0
66.0,44421960.0
65.0,44421840.0
66.0,44421720.0
65.0,44421600.0
65.0,44421480.0
66.0,44421360.0
82.0,44421240.0
102.0,44421120.0
65.0,44421000.0
65.0,44420880.0
64.0,44420760.0
68.0,44420640.0
65.0,44420520.0
64.0,44420400.0
64.0,44420280.0
62.0,44420160.0
65.0,44420040.0
65.0,44419920.0
65.0,44419800.0
65.0,44419680.0
65.0,44419560.0
67.0,44419440.0
64.0,44419320.0
64.0,44419200.0
65.0,44419080.0
65.0,44418960.0
63.0,44418840.0
70.0,44418720.0
72.0,44418600.0
70.0,44418480.0
79.0,44417600.36560702
75.0,44417486.3650794
74.0,44417014.86525059
70.0,44416744.36518979
77.0,44416647.36467695
74.0,44416185.8656559
73.0,44415985.36526966
85.0,44415181.365207195
68.0,44415114.36512852
70.24420166015625,44414876.49848461
77.0,44414582.49938202
75.0,44414279.49874735
80.0,44414111.49883461
83.0,44414032.603338
82.0,44414025.603338
83.0,44414019.603338
84.0,44414017.603338
80.0,44414010.603338
75.0,44414003.603338
73.0,44414001.603338
76.0,44413994.603338
74.0,44413988.603338
74.0,44413987.603338
74.0,44413982.603338
77.0,44413975.603338
77.0,44413971.603338
79.0,44413967.603338
77.0,44413959.603338
76.0,44413957.603338
79.0,44413950.603338
77.0,44413943.603338
76.0,44413942.603338
77.0,44413935.603338
80.0,44413928.603338
80.0,44413927.603338
77.0,44413921.603338
78.0,44413916.603338
77.0,44413910.603338
74.0,44413903.603338
74.0,44413902.603338
78.0,44413893.603338
78.0,44413892.603338
78.0,44413885.603338
79.0,44413881.603338
76.0,44413877.603338
81.0,44413869.603338
79.0,44413865.603338
82.0,44413858.603338
82.0,44413857.603338
78.0,44413848.603338
79.0,44413846.603338
78.0,44413842.603338
76.0,44413837.603338
77.0,44413832.603338
80.0,44413823.603338
81.0,44413822.603338
89.0,44413813.603338
90.0,44413812.603338
89.0,44413803.603338
88.0,44413801.603338
85.0,44413797.603338
86.0,44413788.603338
85.0,44413783.603338
85.0,44413782.603338
82.0,44413774.603338
82.0,44413772.603338
84.0,44413767.603338
84.0,44413759.603338
84.0,44413757.603338
84.0,44413752.603338
82.0,44413743.603338
83.0,44413738.603338
83.0,44413734.603338
83.0,44413732.603338
80.0,44413725.603338
81.0,44413722.603338
78.0,44413716.603338
83.0,44413709.603338
81.0,44413705.603338
87.0,44413698.603338
88.0,44413696.603338
83.0,44413688.603338
83.0,44413686.603338
84.0,44413679.603338
83.0,44413676.603338
83.0,44413671.603338
82.0,44413666.603338
81.0,44413662.603338
86.0,44413654.603338
85.0,44413652.603338
81.0,44413643.603338
85.0,44413638.603338
85.0,44413635.603338
84.0,44413628.603338
83.0,44413627.603338
81.0,44413622.603338
78.0,44413617.603338
79.0,44413608.603338
81.0,44413603.603338
81.0,44413599.603338
80.0,44413596.603338
80.0,44413592.603338
